"Time (Approx), if known",Date,Day (from noon to 6am),Place,Location details,Local authority,What happened?,Source,Picture links,Icon name
18:15:00,"August 4, 2011",Thursday,Minicab,"Ferry Lane, junction with Jarrow Road, Tottenham Hale, N15",Haringey,29-year-old father of four Mark Duggan shot by police,Met Police press office,,capital_small
17:30:00,"August 6, 2011",Saturday,Tottenham Police Station,"398 High Rd, Haringey, London N17 9JA",Haringey,"Peaceful protest begins, consisting of local residents, community leaders, and some of Mark Duggan's relatives",,,placemark_circle
20:30:00,"August 6, 2011",Saturday,Tottenham Police Station,"398 High Rd, Haringey, London N17 9JA",Haringey,"Rioters broke through police ranks and attempted to storm Tottenham's police station, pelting officers with bricks, bottles and eggs. As a police helicopter flew over Tottenham High Road, youths in masks and hoods added combustible material to two burned out police cars, included a bundle of documents and an awning ripped down from one of the shops.",Live blog,,placemark_circle
0:35:00,"August 6, 2011",Saturday,Carpetright shop,Tottenham Hale,Haringey,Set on fire,Live blog,,placemark_circle
0:35:00,"August 6, 2011",Saturday,Post Office,Tottenham Hale,Haringey,Set on fire,Live blog,,placemark_circle
1:30:00,"August 6, 2011",Saturday,Boots,"Unit 2a, Tottenham Hale retail Park, Broad Lane, London N15 4QD",Haringey,"Looters attacked shelves, tills and storage areas",http://www.guardian.co.uk/uk/2011/aug/07/tottenham-riots-peaceful-protest,,placemark_circle
1:30:00,"August 6, 2011",Saturday,JD Sports,"Unit A1, Tottenham Hale retail Park, Broad Lane, London N15 4QD",Haringey,"Looters attacked shelves, tills and storage areas",http://www.guardian.co.uk/uk/2011/aug/07/tottenham-riots-peaceful-protest,,placemark_circle
1:30:00,"August 6, 2011",Saturday,O2,"Unit C4, Tottenham Hale retail Park, Broad Lane, London N15 4QD",Haringey,"Looters attacked shelves, tills and storage areas",http://www.guardian.co.uk/uk/2011/aug/07/tottenham-riots-peaceful-protest,,placemark_circle
1:30:00,"August 6, 2011",Saturday,Currys,"Unit 1, Tottenham Hale retail Park, Broad Lane, London N15 4QD",Haringey,"Looters attacked shelves, tills and storage areas",http://www.guardian.co.uk/uk/2011/aug/07/tottenham-riots-peaceful-protest,,placemark_circle
1:30:00,"August 6, 2011",Saturday,Argos,"2, Tottenham Hale retail Park, Broad Lane, London N15 4QD",Haringey,"Looters attacked shelves, tills and storage areas",http://www.guardian.co.uk/uk/2011/aug/07/tottenham-riots-peaceful-protest,,placemark_circle
1:30:00,"August 6, 2011",Saturday,PC World,"Unit 4a, Tottenham Hale retail Park, Broad Lane, London N15 4QD",Haringey,"Looters attacked shelves, tills and storage areas",http://www.guardian.co.uk/uk/2011/aug/07/tottenham-riots-peaceful-protest,,placemark_circle
1:30:00,"August 6, 2011",Saturday,Comet,"2, Tottenham Hale retail Park, Broad Lane, London N15 4QD",Haringey,"Looters attacked shelves, tills and storage areas",http://www.guardian.co.uk/uk/2011/aug/07/tottenham-riots-peaceful-protest,,placemark_circle
2:30:00,"August 6, 2011",Saturday,H&M,"Ground floor, Wood Green Mall, 159 High Road
Wood Green
N22 6YQ",Haringey,Shop looted,http://www.guardian.co.uk/uk/2011/aug/07/tottenham-riots-peaceful-protest,,placemark_circle
2:30:00,"August 6, 2011",Saturday,HMV,"Ground floor, Wood Green Mall, 159 High Road
Wood Green
N22 6YQ",Haringey,Shop looted,http://www.guardian.co.uk/uk/2011/aug/07/tottenham-riots-peaceful-protest,,placemark_circle
3:45:00,"August 6, 2011",Saturday,Haringey Magistrates Court,"Lordship Lane
Tottenham
Haringey
London N17 6RT",Haringey,"Windows smashed, rooms damaged",http://www.guardian.co.uk/uk/2011/aug/07/tottenham-riots-peaceful-protest,,placemark_circle
,"August 7, 2011",Monday,Harringay Arena Shopping centre,"Haringey, London, N4 1ED",Haringey,Shops looted,,,placemark_circle
0:25:00,"August 7, 2011",Saturday,Gay's The Word,"66 Marchmont Street, City of London WC1N 1AB",Westminster,The shop on Marchmont Street had its window completely smashed at about 12.55am.,Guardian Map,,placemark_circle
1:30:00,"August 7, 2011",Saturday,Aldi supermarket,"570 High Road, London N17 9TA - Tottenham Hale",Haringey,Ransacked and set on fire,Live blog,,placemark_circle
3:00:00,"August 7, 2011",Saturday,Monument Way,"Tottenham, Greater London N17 9",Haringey,Small fire,Guardian Map,,placemark_circle
5:40:00,"August 7, 2011",Saturday,H&M,"88-96 High Road, London N22 6HE - Wood Green",Haringey,Youths seen walking out of the store with piles of clothes,Live Blog,,placemark_circle
5:40:00,"August 7, 2011",Saturday,JD Sports,"78-80 High Road
Wood Green N22 6HE",Haringey,"Youths congregated outside store, site of possible looting",Live Blog,,placemark_circle
23:28:00,"August 7, 2011",Sunday,Fire engine,"Gresham Road, Brixton, SW9",Lambeth,Windscreen damaged by rioters as engine en route to fire,London Fire Brigade,,placemark_circle
23:42:00,"August 7, 2011",Sunday,Fire engine,"Fore Street, Edmonton N18",Enfield,Windscreen damaged by rioters as engine en route to fire,London Fire Brigade,,placemark_circle
23:45:00,"August 7, 2011",Sunday,Carphone Warehouse,"Unit 4A, The Arena Shopping Park, Haringay, N4",Haringey,Windows were smashed and content stolen. The shop was also reportedly on fire,,,placemark_circle
0:00:00,"August 7, 2011",Sunday,T-Mobile London - Palmers Green,"333 Green Lanes
London N13 4TY",Haringey,"Reports that a group of 15 people broke into the shop, smashed windows and ransacked the place. Sirens were heard in the area and metal shutters have been pulled down across the front of the store",,,placemark_circle
1:30:00,"August 7, 2011",Sunday,Design studio,"Halliford Street, Islington N1",Islington,"Computers stolen, damage caused",,,placemark_circle
1:50:00,"August 7, 2011",Sunday,Fire engine,"Effra Road, Brixton, SW2",Lambeth,Windscreen damaged by rioters as engine en route to fire,London Fire Brigade,,placemark_circle
,"August 7, 2011",Sunday,JD Sports,"166 Streatham High Rd
London SW16 1BJ",Southwark,According to readers this shop was looted on Sunday evening,Guardian map,,placemark_circle
,"August 7, 2011",Sunday,Argos,"1A Sandringham Rd
London E8 2LR",Walthamstow,Store was attacked with reports that the shutter has been broken and glass smashed,,,placemark_circle
,"August 7, 2011",Sunday,McDonalds,"518/522 Brixton Road
London SW9 8EN",Lambeth,"Along with KFC and Nandos along the same street, it has been reported that windows were smashed and stores remain closed",Guardian map,,placemark_circle
,"August 7, 2011",Sunday,WH Smith,"6, 427 Brixton Road
Brixton, Greater London SW9 8HE",Lambeth,"Smashed windows at the store, according to reports",Guardian map,,placemark_circle
,"August 7, 2011",Sunday,Blockbuster,"40-41 Topsfield Parade, London N8 8PT",,Reports that the store has been looted,Guardian Map,,placemark_circle
,"August 7, 2011",Sunday,Arena Shopping Park,"The Arena Shopping Park, Haringay, N4",Haringey,Reports of the shopping park being attacked on Sunday evening,,,placemark_circle
,"August 7, 2011",Sunday,Tesco,"Leyton Bakers Arms, Walthamstow",Walthamstow,"£100,000 estimated cost of damage after store was attacked by vandals",http://twitter.com/#!/stellacreasy/status/100505406362746880,,placemark_circle
,"August 7, 2011",Sunday,Tottenham Hotspur Football Club,"748 High Road
London N17 0AP",Enfield,Had minor damage to shop with graffiti attacking police,,,placemark_circle
,"August 7, 2011",Sunday,Oxford Circus,"Oxford St
London W1",Westminster,Approximately 50 youths congregated and caused damage to property,http://twitter.com/#!/jamesrbuk/status/100383690533773312,,placemark_circle
,"August 7, 2011",Sunday,Kings College Hospital,"Denmark Hill
London SE5 9RS",Southwark,two victims of minor stabbings were admitted resulting in a fight,http://twitter.com/#!/jamesrbuk/status/100512364331413504,,placemark_circle
,"August 7, 2011",Sunday,Kelmscott secondary school,"245 Markhouse Road
Waltham Forest, London E17 8DN",Waltham Forest,School was reportedly looted,,,placemark_circle
,"August 7, 2011",Sunday,Dalston Kingsland Centre,"Ridley Road, Hackney, E8 2LX",Hackney,Minor looting resided. Pavements filled with police stop and searching young men,,,placemark_circle
,"August 7, 2011",Sunday,"High Street
London E17 7JS",Walthamstow high street,Walthamstow,,,,placemark_circle
,"August 7, 2011",Sunday,Bus and police cars,"480 High Road, Tottenham Hale London, N17 9JF",Haringey,Scene of some of the worst rioting on Saturday night. Two police cars and bus set alight,,,placemark_circle
,"August 7, 2011",Sunday,Foot Locker,"419 Brixton Road, Brixton
London, SW9 8HE",Lambeth,"Shop looted, set on fire",http://lockerz.com/s/127627615,,placemark_circle
,"August 7, 2011",Sunday,Halfords,"Unit B 51-57 Effra Road
Brixton, London SW2 1BZ
020 7733 8307",Lambeth,Shop looted,,,placemark_circle
,"August 7, 2011",Sunday,Currys,"Unit 1
51 - 57 Effra Road
Brixton
London
SW2 1BZ",Lambeth,Shop looted,,,placemark_circle
,"August 7, 2011",Sunday,Police car,"Islington Police Station, 2 Tolpuddle Street London N1 0YY",Islington,Windows smashed by youth,Metropolitan Police,,placemark_circle
,"August 7, 2011",Sunday,Sainsburys,"3 Crown Road, Enfield",Enfield,Windows smashed and shop looted,,,placemark_circle
,"August 7, 2011",Sunday,Police car,Enfield town centre,Enfield,Windscreen smashed,,,placemark_circle
,"August 7, 2011",Sunday,Waltham Cross,"51.68755, -0.03352",Hertfordshire,A burglary occurred at Valens Jewellers in the High Street in Waltham Cross,http://www.hertfordshiremercury.co.uk/Cheshunt-and-Waltham/Police-monitor-situation-in-Waltham-Cross-07082011.htm,,placemark_circle
,"August 7, 2011",Sunday,Waltham Cross,"51.68755, -0.03352",Hertfordshire,Criminal damage occurred at Ozcan jewellers in the High Street in Waltham Cross,http://www.hertfordshiremercury.co.uk/Cheshunt-and-Waltham/Police-monitor-situation-in-Waltham-Cross-07082011.htm,,placemark_circle
21:15:00,"August 8, 2011",Tuesday,"A young man shot at Warrington Road, Croydon junction with Dupass Hill","51.36824, -0.10921",Croydon,"A 26-year old man named Trevor Ellis was found by police with gun shot wounds in Warrington Road, Croydon junction with Dupass Hill. The man was inside a car when police found him. He later died in hospital. Two men belived to be at the scene were arrested for handling stolen goods",http://content.met.police.uk/News/Disorder-updates-and-advice/1260269372559/1257246745756,Met Police,placemark_circle
21:30-22:30,"August 8, 2011",Monday,JD Sports,2 St John's Rd London SW11 1PN,Wandsworth,For close to two hours masked youths had the freedom to pillage St John's Road before police arrived at 22:30,http://www.guardian.co.uk/uk/2011/aug/09/london-riots-roundup-birmingham-liverpool,,placemark_circle
20:00:00,"August 8, 2011",Monday,Chalk Farm,"51.5417, -0.1412",Camden,Sainsbury’s was looted,http://www.london24.com/news/crime/london_riots_12_arrested_in_camden_1_988987,,placemark_circle
,"August 8, 2011",Monday,Savers,"52 Bullring Shopping Centre, Birmingham B5 4BU",Birmingham,Reports of damage at the shop caused from the riots,http://www.guardian.co.uk/uk/2011/aug/09/london-riots-roundup-birmingham-liverpool,,placemark_circle
21:30-22:30,"August 8, 2011",Monday,Foot Locker,"12-13 Saint John's Road, London SW11 1PN",Wandsworth,For close to two hours masked youths had the freedom to pillage St John's Road before police arrived at 22:30,http://www.guardian.co.uk/uk/2011/aug/09/london-riots-roundup-birmingham-liverpool,,placemark_circle
,"August 8, 2011",Monday,Catford,"Lewisham, Greater London SE6",Lewisham,"The main road, for a time, appeared to be in apparent control of groups of youths with no police in sight. Several shop windows were broken and alarms rang out. But the damage appeared unfocused – one shop targeted was an optician – and chaotic",http://www.guardian.co.uk/uk/2011/aug/09/london-riots-roundup-birmingham-liverpool,,placemark_circle
,"August 8, 2011",Monday,Carphone Warehouse,"The Arena Shopping Park, Haringey, N4 1UJ",Haringey,Shop looted,,,placemark_circle
20:00:00,"August 8, 2011",Monday,Chalk Farm,"51.54437, -0.15233",Camden,Evans Cycles was looted,http://www.london24.com/news/crime/london_riots_12_arrested_in_camden_1_988987,,placemark_circle
,"August 8, 2011",Monday,Jamie's Italian,"Bullring Shopping Centre, Bull Ring, Birmingham, B5 4BE",Birmingham,Reports of smashed windows in the restaurant but no customers or staff harmed,http://twitter.com/#!/jamieoliver/status/100861888375701504,,placemark_circle
21:00:00,"August 8, 2011",Monday,Currys,"84-86 St Johns Road, Clapham Junction SW11 1PX",Wandsworth,"Dozens of rioters, many wearing hoods and scarves, ransacked the shop. A small number of riot police left the scene when they came under light bombardment from projectiles",http://www.guardian.co.uk/uk/2011/aug/09/london-riots-roundup-birmingham-liverpool,,placemark_circle
,"August 8, 2011",Monday,Halfords,"1A Catford Hill, London SE6 4NU",Lewisham,"a small group of young men decided to kick down the door of a Halfords store, in full view of the busy South Circular road, crowds and stopped cars",http://www.guardian.co.uk/uk/2011/aug/09/london-riots-roundup-birmingham-liverpool,,placemark_circle
,"August 8, 2011",Monday,Lewisham Town Centre,"51.4613, -0.016",Lewisham,The centre was sealed off and police said the damage was not too serious.,http://www.guardian.co.uk/uk/2011/aug/09/london-riots-roundup-birmingham-liverpool,,placemark_circle
,"August 8, 2011",Monday,Camden Lock,"89 Chalk Farm Road, London NW1 8AR",Camden,A number of police officers were setting up a series of cordons following reports of trouble. Uniformed officers and riot police were patrolling on the streets near Camden Lock with some masked youths also seen in the area.,http://www.guardian.co.uk/uk/2011/aug/09/london-riots-roundup-birmingham-liverpool,,placemark_circle
3:00:00,"August 8, 2011",Sunday,Brazas Restaurant,"45 Tulse Hill
London SW2 2TJ
020 8678 0697",Lambeth,"A popular Portuguese cafe on Tulse Hill had their windows, door and counter glass smashed window and food and groceries stolen",,,placemark_circle
17:00:00,"August 8, 2011",Monday,Mare Street,"Mare Street
London E8",Hackney,Running scuffles between youth gangs and police,,,placemark_circle
,"August 8, 2011",Monday,National Express Bus,"Corporation Street, Birmingham B4 7ET",Birmingham,"Bus boarded by youths, smashed windows tried to set light to engine",http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-an-eyewitness-account-of-how-rush-hour-turned-into-terror-97319-29202618/,,placemark_circle
23:49:00,"August 8, 2011",Monday,Sony Distribution Centre,"6  Solar Way
Enfield
Middlesex
EN3 7XY",Enfield,Set on fire. Completely engulfed by flames and destroyed,http://www.youtube.com/watch?v=-lac1pkxEJ0,,placemark_circle
,"August 8, 2011",Monday,Bus,"Priory Queensway, Birmingham, West Midlands, B4 7LL",Birmingham,Group try to board bus,http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
22:30:00,"August 8, 2011",Monday,London Road,"London Road, Croydon, London SE1",Croydon,Several shops had been smashed and looted and two burning cars were left in the middle of the road. The road is now closed,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-19,,placemark_circle
19:00:00,"August 8, 2011",Monday,Pure Gym,"181 Broad Street
Birmingham, West Midlands B15 1DA",Birmingham,Window smashed in gym,http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
18:00:00,"August 8, 2011",Monday,Pallasades Shopping Centre,"The Pallasades
Birmingham B2 4XJ",Birmingham,Stand off between police and gangs of youth in first event of evening,http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
,"August 8, 2011",Monday,Haven Green,"Bordesley St Birmingham, West Midlands B5",Ealing,"Haven Green, which was calm early yesterday evening, looked as though it had hosted a messy and raucous festival after looting and violence during the night",http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-13,,placemark_circle
19:00:00,"August 8, 2011",Monday,Bullring shopping centre,"38 High Street
West Midlands, Birmingham B4 7SL",Birmingham,"Mall closes early, staff locked inside shops including House of Fraser for protection",http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
,"August 8, 2011",Monday,The Broadway,"The Broadway
Ealing, Greater London",Ealing,The Broadway had attracted most of the rioters' wrath: only shops with metal shutters had endured the night unscathed.,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-13,,placemark_circle
20:00:00,"August 8, 2011",Monday,Colmore Row,"Great Western Arcade
Birmingham, West Midlands B2 5HU",Birmingham,Cashpoint attacked,http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
,"August 8, 2011",Monday,Tesco,"3-4 The Parade, London W13 9QR",Ealing,"Smashed shop windows, hit by the violence of Monday night",http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-13,,placemark_circle
,"August 8, 2011",Monday,Adidas store,"143-144 New Street, Birmingham, Warwickshire B2 4NY",Birmingham,"Shop looted, arrests made",http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
,"August 8, 2011",Monday,Ealing Broadway station,"Ealing, Greater London W5",Ealing,Commuters being turned away - now a crime scene after violence caused damage to surrounding shops and glass litters the floor,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-13,,placemark_circle
19:30:00,"August 8, 2011",Monday,Tandem Centre retail park,"Tandem Retail Park, Tandem Way, Merton, London SW19 2TY",Merton,Group of youths congregated in the area and broke into several shops and set some on fire,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-16,,placemark_circle
19:30:00,"August 8, 2011",Monday,Jessops,"Unit 14, The Tandem Centre, Tandem Way, London SW19 2TY",Merton,"Youths started running towards the shops, and set the Jessops alight. Rioters broke into the store and stole contents",http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-16,,placemark_circle
19:30:00,"August 8, 2011",Monday,Game,"Unit 9A Tandem Centre
Colliers Wood
SW19 2TY",Merton,"Rioters broke into the store, smashed glass and stole goods",http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-16,,placemark_circle
19:30:00,"August 8, 2011",Monday,JD Sports,"Tandem Retail Park, Christchurch Road, Merton, London SW19 2TY",Merton,"Rioters broke into the store, smashed glass and stole goods",http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-16,,placemark_circle
19:30:00,"August 8, 2011",Monday,Argos,"Tandem Retail Park, Christchurch Road, Merton, London SW19 2TY",Merton,"Rioters broke into the store, smashed glass and stole goods",http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-16,,placemark_circle
