"Time (Approx), if known",Date,Day (from noon to 6am),Place,Location details,Local authority,What happened?,Source,Picture links,Icon name
19:30:00,"August 8, 2011",Monday,Harveys,"UNIT 3 PRIORY RETAIL PARK
COLLIERS WOOD
MERTON
SURREY

SW19 2HR",Merton,"Rioters broke into the store, smashed glass and stole goods and set store on fire",http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-16,,placemark_circle
19:30:00,"August 8, 2011",Monday,Mothercare,"Unit 2 Priory Retail Park131 High Street, Colliers Wood SW19 2PP",Merton,"Rioters broke into the store, smashed glass and stole goods and set store on fire",http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-16,,placemark_circle
23:45:00,"August 8, 2011",Monday,"Smithdown Road, junction with Lodge Lane","53.39842, -2.94932",Liverpool,Mob sets fire to two vehicles. Eyewitnesses reported seeing around 150 youths pelting passing police vans,http://www.liverpoolecho.co.uk/liverpool-news/local-news/2011/08/09/liverpool-riots-see-police-attacked-and-cars-set-on-fire-galleries-videos-100252-29202979/#ixzz1UWIfoFle,,placemark_circle
,"August 8, 2011",Monday,Duppas Hill Road,Croydon CR0 4BG,Croydon,Road closed after fires in nearby area,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-19,,placemark_circle
,"August 8, 2011",Monday,Montacute road,"New Addington, Croydon, Greater London CR0",Croydon,"A building fire caused Montacute road in New Addington, south east London, to be closed",http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-19,,placemark_circle
,"August 8, 2011",Monday,Upper Parliament Street,"53.39867, -2.95099",Liverpool,Youth set fire to minibus and smash bus stops,http://www.liverpoolecho.co.uk/liverpool-news/local-news/2011/08/09/liverpool-riots-see-police-attacked-and-cars-set-on-fire-gallery-video-100252-29202979/2/,,placemark_circle
,"August 8, 2011",Monday,Ripple Road,"51.5342, 0.1133",Barking,A building fire caused the road to close,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-19,,placemark_circle
,"August 8, 2011",Monday,Grove Street,"53.40068, -2.96234",Liverpool,dozens of cars smashed up and some set alight,http://www.liverpoolecho.co.uk/liverpool-news/local-news/2011/08/09/liverpool-riots-see-police-attacked-and-cars-set-on-fire-gallery-video-100252-29202979/2/,,placemark_circle
,"August 8, 2011",Monday,Old Kent Road,"51.48603, -0.0703",Southwark,Last night the men from the local mosque were out defending the area. One shop was broken into.,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-21,,placemark_circle
,"August 8, 2011",Monday,"Princes Road, Princes Avenue","53.3924, -2.9598",Liverpool,Cars set on fire,http://www.bbc.co.uk/news/uk-england-merseyside-14455814,,placemark_circle
23:30:00,"August 8, 2011",Monday,St Anns Police Station,"St Ann's Well Rd, Nottingham NG3 3HR",Nottingham,Police station attacked,http://www.bbc.co.uk/news/uk-england-nottinghamshire-14455584,,placemark_circle
23:30:00,"August 8, 2011",Monday,Pym Street,"52.95968, -1.12934",Nottingham,At least 10 cars set on fire,http://www.bbc.co.uk/news/uk-england-nottinghamshire-14455584,,placemark_circle
,"August 8, 2011",Monday,"Gowthorne Street, New Basford","New Basford, Nottingham, NG7, UK",Nottingham,Container of 200 tyres was also set on fire,http://www.bbc.co.uk/news/uk-england-nottinghamshire-14455584,,placemark_circle
,"August 8, 2011",Monday,Abbotsford Dr,"Abbotsford Dr
Nottingham NG3",Nottingham,30 people threw missiles at a marked police car,http://www.bbc.co.uk/news/uk-england-nottinghamshire-14455584,,placemark_circle
,"August 8, 2011",Monday,JD Sports,"The Victoria Centre, Unit 309 The Victoria SC, Nottingham NG1 3QN",Nottingham,Store looted,http://www.bbc.co.uk/news/uk-england-nottinghamshire-14455584,,placemark_circle
,"August 8, 2011",Monday,Kelham Green,"52.96121, -1.12620",Nottingham,Cars attacked,http://www.bbc.co.uk/news/uk-england-nottinghamshire-14455584,,placemark_circle
,"August 8, 2011",Monday,Luther Close,"52.96522, -1.13267",Nottingham,Cars attacked,http://www.bbc.co.uk/news/uk-england-nottinghamshire-14455584,,placemark_circle
19:30:00,"August 8, 2011",Monday,Kilburn High Road,"259 Kilburn High Road, Hampstead
London, NW6 7JR",Brent,"20 arrests made, gang of youths in hoodies and tights over heads",http://www.guardian.co.uk/uk/2011/aug/09/london-riots-roundup-birmingham-liverpool,,placemark_circle
21:30-22:30,"August 8, 2011",Monday,Debenhams,"315 Lavender Hill, Clapham, London SW11 1QL",Wandsworth,Rioters smashed into the store and stole goods,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-26,,placemark_circle
,"August 8, 2011",Monday,Burger King,"46-52 Rye Lane, Camberwell, London SE15 5",Peckham,Cordoned off by police after being badly damaged in the violence,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-31,,placemark_circle
,"August 8, 2011",Monday,Ladbrokes,"259 Rye Lane, London SE15 4UA",Peckham,Cordoned off by police after being badly damaged in the violence,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-31,,placemark_circle
,"August 8, 2011",Monday,Bus,"Peckham Rd, Southwark, London SE5 8PR",Peckham,Bus set alight on Monday evening during the violence,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-31,,placemark_circle
,"August 8, 2011",Monday,Argos,"367-369 Walworth Road, London SE17 2AL",Southwark,Raided during violence on Monday night,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-32,,placemark_circle
,"August 8, 2011",Monday,Betfred,"361-363 Walworth Road, London SE17 2AL",Southwark,Raided during violence on Monday night,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-32,,placemark_circle
,"August 8, 2011",Monday,Pawn shop,"Walworth Road, London SE17 2AL",Southwark,Raided during violence on Monday night,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-32,,placemark_circle
,"August 8, 2011",Monday,Sainsburys,"181 High Street, Beckenham BR3 1AH",Beckenham,Looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-33,,placemark_circle
,"August 8, 2011",Monday,Topshop,"High Street, Bromley, Kent BR1 1EZ",Bromley,Looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-33,,placemark_circle
,"August 8, 2011",Monday,Shopkeepers,Kingsland High Street,Hackney,A group of Turkish shopkeepers were out on the streets defending their businesses,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-34,http://www.guardian.co.uk/uk/video/2011/aug/09/london-riots-london,placemark_circle
,"August 8, 2011",Monday,Independent Sports shop,"Walworth Road, London SE17 2AL",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,Argos,"367-369 Walworth Road, London SE17 2AL",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,Independent phone shop,"Walworth Road, London SE17 2AL",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,O2,"337 Walworth Road, London SE17 2AL",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,Carphone Warehouse,"239 Walworth Road, London, GB SE17 1RL",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,Phones4U,"287 Walworth Road, Walworth, London SE17 2TG",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,Cash Converters,"312 Walworth Road, London SE17 2NA",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,Foot Locker,"299 Walworth Road, London SE17 2TG",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,Boots,"289-291 Walworth Road, London SE17 2TG",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,Bookies,"Walworth Road, London SE17 2AL",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,Barclays,"260 Walworth Road, London SE17 1JF",Southwark,Damaged and broken into - possibly looted,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-39,,placemark_circle
,"August 8, 2011",Monday,The Ledbury,"127 Ledbury Road, London W11 2AQ",Kensington & Chelsea,"Gang broke into the Michelin-star restaurant wearing hoodies, masks, and with random weapons. The rioters smashed up the place and diners were forced to hide in the cellar as rioters targeted them for theft",http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-56,,placemark_circle
,"August 8, 2011",Monday,Church Street,Croydon CR0,Croydon,Flats above small independent shops were caught up in the blaze as fire spread from below,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-81,http://i.dailymail.co.uk/i/pix/2011/08/08/article-2023874-0D5B629200000578-550_964x639.jpg,placemark_circle
,"August 8, 2011",Monday,Norwood Road,"51.43742, -0.10555",Lambeth,Groups of youths spotted looting nearby,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-84,http://www.flickr.com/photos/metropolitanpolice/6025500442/in/set-72157627267892973/#/photos/metropolitanpolice/6025500442/in/set-72157627267892973/lightbox/,placemark_circle
,"August 8, 2011",Monday,Man attacked on Springbridge Road,"51.51379, -0.30460",Ealing,"Witnesses said the victim, believed to be in his 40s or 50s, was set upon by youths when he tried to put out a fire that had been started in a bin on Springbridge Road near the Arcadia shopping centre",http://www.guardian.co.uk/uk/blog/2011/aug/10/manchester-riots-uk-disorder-day-four-live#block-46,,placemark_circle
,"August 8, 2011",Monday,"McDonald’s restaurant in London Road, Headington","51.76266, -1.19522",Oxford,"arson attack on the McDonald’s restaurant in London Road, Headington",http://www.thamesvalley.police.uk/newsevents-news-item.htm?id=186684,,placemark_circle
0:54:00,"August 8, 2011",Monday,"Reading Angling Centre, in Northumberland Avenue","51.44007, -0.9624",Thames Valley,"A window was also smashed at the Reading Angling Centre, in Northumberland Avenue. ",http://www.thamesvalley.police.uk/newsevents-news-item.htm?id=186684,,placemark_circle
1:00:00,"August 8, 2011",Monday,Slough,"51.5393, -0.629",Thames Valley,"There was a fire at the derelict Jolly Londoner pub, in Wentworth Avenue, Britwell, Slough",http://www.thamesvalley.police.uk/newsevents-news-item.htm?id=186684,,placemark_circle
23:00:00,"August 8, 2011",Monday,High Wycombe,"51.62941, -0.78143",Thames Valley,A brick was thrown through the window of a house in Cross Road at around 11.20pm,http://www.thamesvalley.police.uk/newsevents-news-item.htm?id=186684,,placemark_circle
19:00:00,"August 8, 2011",Monday,Injured man robbed by rioters in Barking,"51.53635, 0.0815",Barking,A 20-year old Malaysian man was robbed after a group of rioters looked like they were helping him up as he bled from his mouth. The man was on his way to buy food to break his Ramadan fast,http://www.guardian.co.uk/uk/blog/2011/aug/10/manchester-riots-uk-disorder-day-four-live#block-52,,placemark_circle
,"August 8, 2011",Monday,Jubilee Crescent,"Jubilee Crescent, Coventry, West Midlands CV6 3EX",Coventry,"Youths went on a wrecking spree in Jubilee Crescent in Radford on Monday night, smashing windows at four businesses, including a charity shop, which was also raided by a masked gang",http://www.coventrytelegraph.net/news/coventry-news/2011/08/10/coventry-police-step-up-patrols-to-prevent-spread-of-riots-92746-29210360/,,placemark_circle
0:54:00,"August 8, 2011",Monday,"Greggs, Christchurch Road, Reading ","51.44308, -0.95564",Thames Valley,"A window was smashed at Greggs, in Christchurch Road, Reading ",http://www.thamesvalley.police.uk/newsevents-news-item.htm?id=186684,,placemark_circle
12:54:00,"August 9, 2011",Tuesday,Cyber Candy,"80 Bull Street, BIRMINGHAM, B4 6AB",Birmingham,Boarded up windows after damage to store front on Monday night,http://yfrog.com/kedm23j,http://desmond.yfrog.com/Himg734/scaled.php?tn=0&server=734&filename=dm23.jpg&xsize=640&ysize=640,placemark_circle
,"August 9, 2011",Monday,Richer Sounds,"48 East Street, Bromley BR1 1QW",Bromley,"Shop looted, windows smashed",http://www.newsshopper.co.uk/news/9184210.UPDATE__Richer_Sounds_smashed_in__Bromley_High_Street_and_Bromley_South_closed/,,placemark_circle
19:00:00,"August 9, 2011",Tuesday,Money Shop,"46 Hankinson Way, Salford",Salford,Shop looted,Agency reports,,placemark_circle
19:38:00,"August 9, 2011",Tuesday,Diesel,Manchester M2 4NJ,Manchester,ITV reporter and camera crew attacked as youths loot shop,http://www.twitter.com/mtattersallitv,,placemark_circle
19:30:00,"August 9, 2011",Tuesday,Bang & Olufsen,"55 King St, Manchester M2 4LQ",Manchester,Shop looted,Eyewitness report,,placemark_circle
19:57:00,"August 9, 2011",Tuesday,Swarovski,"53.4876, -2.244",Manchester,Shop looted,http://yfrog.com/h7n7jimj,http://yfrog.com/h7n7jimj,placemark_circle
20:00:00,"August 9, 2011",Tuesday,Tesco Express,"PRINCESS STREET, MANCHESTER, GREATER MANCHESTER, M2 4EW",Manchester,Shop looted,Agency reports,,placemark_circle
,"August 9, 2011",Monday,Bromley South rail station,High Street BROMLEY Greater London BR1 1LX,Bromley,Train station closed by rioting,http://www.newsshopper.co.uk/news/9184210.UPDATE__Richer_Sounds_smashed_in__Bromley_High_Street_and_Bromley_South_closed/,,placemark_circle
,"August 9, 2011",Monday,Argos,"17 The Mall  Bromley, Greater London  BR1 1TR",Bromley,Shop looted,http://www.newsshopper.co.uk/news/9184210.UPDATE__Richer_Sounds_smashed_in__Bromley_High_Street_and_Bromley_South_closed/,,placemark_circle
10:00:00,"August 9, 2011",Tuesday,Primark,"162 High Street, Bromley, BR1 1HE",Bromley,Store window found smashed,http://yfrog.com/kjd3ymnj,http://desmond.yfrog.com/Himg739/scaled.php?tn=0&server=739&filename=d3ymn.jpg&xsize=640&ysize=640,placemark_circle
17:47:00,"August 9, 2011",Tuesday,West Bromwich High Street,"52.51868, -1.9935",Sandwell,Two cars on fire - police on location,http://twitter.com/#!/WMPolice/statuses/100970929722626048,,placemark_circle
19:25:00,"August 9, 2011",Tuesday,Piccadilly Gardens,"Piccadilly Gardens, Manchester M60 1HX",Manchester,Youths clash with police,Channel 4 news,,placemark_circle
19:37:00,"August 9, 2011",Tuesday,Arndale Centre,"53.48437, -2.24106",Manchester,Shops broken into. Foot asylum looted by hundreds of youths,Channel 4 News,,placemark_circle
19:00:00,"August 9, 2011",Tuesday,Bargain Booze,"295-297 Littleton Road, City Centre, Salford",Salford,Shop looted,Agency reports,,placemark_circle
17:49:00,"August 9, 2011",Tuesday,Wolverhampton,"52.58524, -2.12708",Wolverhampton City Council,Some shops have been broken into and police officers on location,http://twitter.com/#!/WMPolice/statuses/100970929722626048,,placemark_circle
18:37:00,"August 9, 2011",Tuesday,Salford,"53.48931, -2.28690",Salford City Council,Shops smashed and BBC cameraman attacked,http://www.bbc.co.uk/news/uk-england-manchester-14467588,,placemark_circle
19:00:00,"August 9, 2011",Tuesday,Miss Selfridge,"74 Market Street, Manchester, Lancashire. M1 1PN",Manchester,Shop windows broken and building set on fire,Channel 4 news,,placemark_circle
,"August 9, 2011",Monday,Square Peg pub,"Corporation Street, West Midlands, Birmingham B4 6PH",Birmingham,"Window kicked in, customers barricaded inside",http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-an-eyewitness-account-of-how-rush-hour-turned-into-terror-97319-29202618/,,placemark_circle
,"August 9, 2011",Monday,Orange shop,"Unit 4, 79/84 High Street, Birmingham B4 7TE",Birmingham,"Shop looted, windows smashed",http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
21:00:00,"August 9, 2011",Monday,Reeves furniture store,Croydon,Croydon,A large furniture showroom was engulfed and destroyed. Plumes of smoke were still coming from the burnt out building the following day,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-17,,placemark_circle
,"August 9, 2011",Monday,T-Mobile,"47/49 Corporation Street, Birmingham B2 4LS",Birmingham,"Shop looted, windows smashed",http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
,"August 9, 2011",Monday,Austin Reed,"67 Temple Row
Birmingham
B2 5LS",Birmingham,"Shop looted, windows smashed",http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
,"August 9, 2011",Monday,Jessops,"Unit 3, 55 Temple Row, Birmingham, West Midlands",Birmingham,"Shop looted, windows smashed",http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
2:50:00,"August 9, 2011",Monday,Brent,"Brent, North West London",Brent,A police officer was injured after a car was driven into him while he was trying to stop looters. He is in a stable condition in hospital. A second officer suffered minor injuries.,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-7,,placemark_circle
19:30:00,"August 9, 2011",Monday,McDonalds,"55 Temple Row, Birmingham City Centre Birmingham B2 5LT",Birmingham,"Shop looted, windows smashed",http://www.birminghammail.net/news/top-stories/2011/08/09/birmingham-city-centre-violence-city-centre-workers-lock-themselves-in-as-rioters-raid-stores-97319-29202617/,,placemark_circle
,"August 9, 2011",Monday,Cornwall street,"Cornwall St Birmingham, West Midlands B3",Birmingham,Man in his 20s received a serious head injury,http://www.birminghammail.net/news/birmingham-news/2011/08/09/birmingham-city-centre-violence-juveniles-among-more-than-80-arrested-97319-29202973/#ixzz1UWBNRsVB,,placemark_circle
,"August 9, 2011",Tuesday,Rye Lane,"Rye Lane, London SE15",Peckham,Road closed after rioting,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-19,,placemark_circle
,"August 9, 2011",Tuesday,Myrtle Parade,"Liverpool, Merseyside L7 7EL",Liverpool,Mob attack a fire crew as they tried to tackle a burning car,http://www.liverpoolecho.co.uk/liverpool-news/local-news/2011/08/09/liverpool-riots-see-police-attacked-and-cars-set-on-fire-gallery-video-100252-29202979/2/#ixzz1UWK7y7FS,,placemark_circle
,"August 9, 2011",Tuesday,Station Road,"51.56915, 0.12984",Barking,Road closed after rioting,http://www.guardian.co.uk/uk/blog/2011/aug/09/london-riots-violence-looting-live#block-19,,placemark_circle
